States,Released Amount (In Rs. Crore) 2015-16,Physical Area (ha) 2015-16,Released Amount (In Rs. Crore) 2016-17,Physical Area (ha) 2016-17,Released Amount (In Rs. Crore) 2017-18,Physical Area (ha) 2017-18,Released Amount (In Rs. Crore) 2018-19,Physical Area (ha) 2018-19,Released Amount (In Rs. Crore) 2019-20,Physical Area (ha) 2019-20,Released Amount (In Rs. Crore) 2020-21,Physical Area (ha) 2020-21,Released Amount (In Rs. Crore) 2021-22,Physical Area (ha) 2021-22,Released Amount (In Rs. Crore) 2022-23,Physical Area (ha) 2022-23,Total Released Amount (In Rs. Crore) ,Total Physical Area (ha) 
Andhra Pradesh,NA,NA,1.0553,534,0.446,Committed Liability ,2.6662,2203,NA,NA,NA,NA,2.0235963,1656,NA,NA,6.1910963,4393
Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.432,10777,21.28,Committed Liability ,34.712,10777
Chhattisgarh,23.386,19128,20.23,Committed Liability ,10.953,Committed Liability ,5.3607,Committed Liability ,5.03608,Committed Liability ,1.660924,1063,6.12,4419,NA,NA,72.746704,24610
Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55,6174,NA,NA,9.55,6174
Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.085,5480,NA,NA,NA,NA,17.085,5480
Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.727,5680,NA,NA,6.49,1891,32.217,7571
Karnataka,1.0553,760,0.86853,Committed Liability ,0.85734,Committed Liability ,1.6234,600,2.20993,Committed Liability ,2.351396,560,4.44649,515,2.92844,360,16.340826,2795
Kerala,9.1482,4978,NA,NA,Committed Liability ,7319.766,NA,NA,16.31813,Committed Liability ,NA,NA,NA,NA,NA,NA,25.46633,12297.766
Madhya Pradesh,NA,NA,NA,NA,NA,NA,24.159,11914,30.65298,11444,NA,NA,18.285244,7259,17.93,5000,91.027224,35617
Maharashtra,NA,NA,NA,NA,NA,NA,10.302,6766,NA,NA,NA,NA,NA,NA,NA,NA,10.302,6766
Manipur,8.3484,8798,7.8229,Committed Liability ,6.4158,Committed Liability ,4.8881,Committed Liability ,4.16229,Committed Liability ,6.73635,8122,9.93,2056,5.45,1000,53.75384,19976
Mizoram,NA,NA,9.8835,19643,20,Committed Liability ,22.364,Committed Liability ,17.70901,Committed Liability ,2.994801,Committed Liability ,29.858,Committed Liability ,36.27,1000,139.079311,20643
Odisha,1.8292,2177.56,1.3896,20.84,1.4056,20.84,4.7433,6965,14.18919,7450,26.01436,Committed Liability ,17.73538,2108,8.4756,2030,75.78223,20772.24
Punjab,6.1153,3000,NA,NA,6.2173,1304,NA,NA,3.1857,Committed Liability ,NA,NA,3.31738,1500,2.73929,1650,21.57497,7454
Sikkim,NA,NA,NA,NA,NA,NA,3.3236,1509.2,3.1242,Committed Liability ,2.19287,Committed Liability ,7.77,2474,6.5725,2998,22.98317,6981.2
Uttarakhand,20.209,7483,NA,NA,NA,NA,NA,NA,NA,NA,27.891,3562,33.993,2295,28.399,3557,110.492,16897
West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,9.426488,18666,NA,NA,NA,NA,0.76,NA,10.186488,18666
 Total,70.0914,46324.56,41.24983,20197.84,46.29504,8644.606,79.4303,29957.2,106.013998,37560,112.653701,24467,156.4610903,41233,137.29483,19486,749.4901893,227870.206
